77.243	83.808	77.756	76.3	90.892	100.26	105.22	103.82	86.459	97.54
190.54	174.79	168.54	163.2	150.57	162.08	170.77	171.65	163.9	159.14
286.5	208.78	198.6	242.11	227.47	288.23	262.21	302.55	267.27	261.65
99.198	148.61	177.31	186.07	245.32	219.78	244.61	227.4	277.42	218.18
100.1	67.591	71.582	97.268	88.294	84.898	84.097	110.74	79.665	59.513
272.42	111.86	138.02	166.83	82.346	102.11	116.42	115.02	149.36	135.61
442.45	442.22	456.53	398.59	405.19	395.93	323.76	348.96	365.42	315.83
74.573	142.66	176.44	168.89	314.44	261.69	307.53	289.38	316.39	264.95
115.6	335.06	164.89	153.52	231.7	373.87	228.16	322.93	234.81	185.23
0	0	0	0	0	0	0	0	0	0
